291	1471	3	874834914
291	816	3	874867852
291	460	5	874834254
291	122	3	874834289
291	672	3	874867741
291	53	5	874834827
291	168	5	874871800
291	17	4	874834850
291	558	4	874867757
291	1017	4	874833911
291	147	4	874805768
291	574	1	875087656
291	410	5	874834481
291	421	4	875087352
291	555	1	874868629
291	1109	4	874834768
291	552	3	874834963
291	455	5	874805958
291	770	4	874834799
291	175	2	874867966
291	1239	2	874835279
291	1253	3	874834944
291	470	3	874834768
291	396	4	874867757
291	1078	4	875086920
291	379	3	874834827
291	1098	4	875086330
291	834	3	874834358
291	1083	3	874834876
291	551	2	874867824
291	237	4	874805668
291	41	4	875086636
291	101	4	875087198
291	1046	4	874834875
291	1213	3	874871655
291	56	5	874834701
291	365	3	874871570
291	4	4	874835062
291	790	4	875086699
291	155	3	875087371
291	154	4	875086185
291	46	4	874868045
291	1244	4	874834345
291	174	5	874835062
291	567	5	874867786
291	72	4	875086090
291	28	4	875086920
291	179	5	874868255
291	496	5	875088191
291	156	5	874834768
291	48	5	874868027
291	383	2	875086699
291	588	4	875086920
291	1188	4	874835165
291	66	4	875086185
291	375	1	874868791
291	1215	1	874834184
291	715	5	874868327
291	1478	2	874871585
291	367	4	874871800
291	823	3	874833936
291	655	4	874868629
291	33	4	874834850
291	140	4	875086887
291	417	4	875086958
291	546	3	874805958
291	231	3	874835024
291	403	4	874835165
291	215	4	874868382
291	563	3	874867824
291	391	1	874835242
291	1303	3	874835279
291	763	4	874833841
291	232	4	874835198
291	128	4	874835062
291	236	4	874834128
291	79	5	874834799
291	1077	4	874834963
291	946	4	875086887
291	12	5	874834701
291	475	5	874805699
291	565	2	874867852
291	566	4	874834799
291	998	1	875086728
291	569	3	874868580
291	975	2	874834146
291	164	4	874834875
291	55	4	874834735
291	1217	3	874834850
291	941	4	874868284
291	1	5	874834481
291	829	2	874834308
291	38	3	874834914
291	22	5	874835062
291	82	4	874835116
291	568	4	874835141
291	325	4	874805610
291	123	4	874806006
291	121	2	874805984
291	369	3	874834388
291	416	4	875087100
291	798	4	874871655
291	85	2	874877699
291	1229	2	874868027
291	735	4	874868027
291	210	5	875086491
291	427	4	874868304
291	940	3	875086608
291	235	2	874805860
291	924	4	874833962
291	90	5	874871800
291	974	1	874833962
291	219	4	874867785
291	411	4	874834220
291	1012	4	874805892
291	282	4	874833788
291	1220	5	874868382
291	933	4	874833936
291	423	4	874868210
291	393	3	875086235
291	456	3	874834165
291	67	4	875086308
291	124	5	874834481
291	780	5	875086636
291	117	5	874834481
291	597	3	874833857
291	202	4	874871736
291	100	5	874834481
291	69	5	874868146
291	1079	2	875086608
291	129	5	874805699
291	364	3	875086699
291	985	3	874805984
291	94	2	875086354
291	93	4	874805927
291	1209	1	875086308
291	1305	3	875086766
291	722	4	875086460
291	756	3	874833878
291	11	4	874835024
291	246	5	874834481
291	783	2	875087432
291	204	4	874871736
291	245	2	874805577
291	1067	4	874805892
291	636	4	874834799
291	550	4	874835218
291	262	4	874833603
291	820	4	875087125
291	200	4	874867740
291	212	4	874868027
291	670	5	874867785
291	1277	4	874834019
292	515	4	881103977
292	174	5	881105481
292	11	5	881104093
292	661	5	881105561
292	589	4	881105516
292	9	4	881104148
292	328	3	877560833
292	195	5	881103568
292	86	4	881105778
292	276	5	881103915
292	653	4	881105442
292	183	5	881103478
292	324	3	881104533
292	10	5	881104606
292	132	4	881105340
292	176	5	881103478
292	488	5	881105657
292	100	5	881103999
292	525	5	881105701
292	1050	4	881105778
292	28	4	881105734
292	1039	4	881105778
292	657	5	881103711
292	510	4	881104093
292	405	3	881104820
292	124	4	881104147
292	151	5	881104268
292	429	5	881105587
292	343	2	881103478
292	252	3	881104881
292	919	5	881103508
292	1014	3	881104424
292	479	4	881105516
292	226	4	881105281
292	475	5	881103896
292	511	5	881105373
292	484	5	881105625
292	628	3	881105123
292	855	5	881105373
292	288	3	877560833
292	265	4	881105587
292	223	5	881105516
292	408	4	881104068
292	125	2	881104401
292	127	5	881104268
292	705	4	881105374
292	135	4	881105701
292	190	5	881105625
292	20	2	881104760
292	214	3	881105701
292	153	4	881105587
292	7	3	881104068
292	24	4	881104481
292	250	3	881104679
292	58	5	881105442
292	1142	4	881104481
292	523	4	881105561
292	482	5	881103606
292	156	5	881105516
292	607	4	881105625
292	298	4	881103977
292	209	5	881103874
292	180	5	881103652
292	235	3	881104797
292	748	3	877718776
292	98	5	881103758
292	528	5	881105657
292	492	4	881105318
292	844	5	881104481
292	264	3	877628138
292	1	4	881104147
292	462	3	881105657
292	1073	5	881105318
292	665	3	881103478
292	199	5	881105481
292	499	5	881105245
292	48	5	881105318
292	491	4	881105318
292	96	4	881103568
292	631	5	881105778
293	5	3	888906576
293	685	3	888905170
293	471	3	888904884
293	1267	3	888906966
293	135	5	888905550
293	770	3	888906655
293	249	3	888905229
293	423	3	888906070
293	137	3	888904653
293	380	2	888907527
293	708	3	888907527
293	325	2	888904353
293	166	3	888905520
293	412	1	888905377
293	132	4	888905481
293	39	3	888906804
293	79	3	888906045
293	605	3	888907702
293	496	5	888905840
293	748	2	888904327
293	779	1	888908066
293	288	3	888904327
293	346	3	888904004
293	629	3	888907753
293	1161	2	888905062
293	665	2	888908117
293	36	1	888908041
293	293	4	888904795
293	724	3	888907061
293	167	3	888907702
293	729	2	888907145
293	931	1	888905252
293	1220	2	888907552
293	148	1	888907015
293	227	2	888906990
293	156	4	888905948
293	484	5	888906217
293	705	5	888906338
293	654	5	888905760
293	1132	3	888905416
293	157	5	888905779
293	195	3	888906119
293	566	3	888907312
293	87	4	888907015
293	521	3	888906288
293	849	2	888907891
293	386	2	888908065
293	124	4	888904696
293	559	2	888906168
293	216	4	888905990
293	264	3	888904392
293	514	4	888906378
293	647	5	888905760
293	251	4	888904734
293	461	2	888905519
293	194	4	888906045
293	210	3	888905665
293	188	3	888906288
293	646	3	888906244
293	572	2	888907931
293	125	2	888905086
293	300	2	888904004
293	1098	2	888905519
293	553	3	888907453
293	172	5	888905618
293	68	3	888906990
293	655	3	888905618
293	781	2	888907644
293	282	2	888905170
293	144	4	888905819
293	239	3	888907166
293	1101	3	888906677
293	153	4	888905948
293	447	4	888907290
293	134	5	888905618
293	257	2	888904696
293	657	4	888905582
293	202	3	888906490
293	99	3	888906402
293	943	2	888906576
293	8	3	888905736
293	23	4	888905865
293	322	2	888904456
293	228	3	888906315
293	466	3	888906655
293	55	4	888906096
293	679	2	888906699
293	31	2	888906244
293	27	3	888907753
293	405	1	888905198
293	616	3	888907753
293	12	4	888905665
293	147	2	888905229
293	761	2	888907981
293	2	3	888907101
293	871	1	888908066
293	82	4	888906402
293	208	3	888906071
293	1147	4	888907081
293	158	2	888907603
293	425	4	888905923
293	401	1	888907453
293	164	4	888906598
293	720	1	888907674
293	845	2	888904838
293	76	3	888906824
293	445	4	888906315
293	183	4	888906119
293	479	4	888905923
293	464	3	888906927
293	155	2	888907356
293	642	3	888906804
293	474	5	888905685
293	71	4	888906905
293	480	5	888905685
293	91	2	888907499
293	33	2	888907433
293	619	1	888905229
293	1057	2	888905229
293	181	3	888904734
293	69	3	888906576
293	504	4	888905736
293	139	3	888908088
293	583	3	888908001
293	240	2	888905086
293	258	3	888904092
293	89	5	888905582
293	62	1	888907624
293	503	4	888907145
293	297	4	888905034
293	955	2	888906464
293	856	3	888905686
293	933	2	888905399
293	1208	3	888906990
293	7	3	888905062
293	684	3	888905481
293	588	3	888906748
293	25	3	888904696
293	250	3	888904862
293	462	4	888905819
293	38	1	888907981
293	165	3	888905991
293	746	3	888906748
293	939	2	888906516
293	660	2	888907433
293	433	3	888907407
293	160	4	888907036
293	29	1	888907499
293	1229	1	888907210
293	302	4	888904092
293	824	3	888905252
293	482	4	888906096
293	732	3	888906516
293	182	5	888905481
293	15	3	888904777
293	252	2	888905086
293	1248	2	888907527
293	546	1	888904927
293	460	3	888905005
293	133	3	888906045
293	651	3	888905865
293	810	1	888907674
293	942	4	888907210
293	291	2	888905377
293	14	3	888904985
293	831	3	888905286
293	177	4	888906193
293	636	4	888906576
293	497	4	888906217
293	204	3	888906012
293	941	2	888907407
293	403	3	888906869
293	463	4	888906619
293	211	4	888906338
293	591	3	888904712
293	550	1	888906781
293	544	3	888905062
293	678	2	888904439
293	283	2	888904884
293	70	3	888907101
293	196	4	888906012
293	199	5	888905582
293	48	5	888905819
293	50	5	888905519
293	248	3	888904985
293	357	4	888905760
293	483	5	888905481
293	356	3	888907955
293	294	2	888904410
293	198	4	888906143
293	1311	3	888907603
293	233	2	888907266
293	506	5	888906428
293	222	3	888904861
293	1298	3	888906045
293	230	2	888907384
293	49	3	888907312
293	1016	2	888905086
293	492	5	888906096
293	895	3	888904410
293	658	1	888907499
293	81	4	888906576
293	286	3	888904265
293	272	4	888904180
293	159	3	888907674
293	65	3	888906945
293	203	3	888906781
293	1048	3	888905034
293	715	3	888907674
293	77	2	888907210
293	402	2	888907702
293	531	4	888905642
293	1041	2	888907674
293	393	3	888906906
293	186	2	888906045
293	273	4	888904901
293	234	5	888906726
293	1286	4	888906844
293	129	3	888904814
293	17	2	888907335
293	200	4	888906655
293	404	4	888907122
293	174	5	888905923
293	518	5	888906489
293	638	4	888906168
293	192	5	888905582
293	1018	3	888907552
293	180	5	888906428
293	265	3	888906193
293	187	3	888905865
293	121	3	888905198
293	789	2	888906071
293	568	4	888906489
293	780	3	888907816
293	1421	2	888907794
293	179	4	888905898
293	47	3	888907061
293	510	3	888905716
293	371	2	888906906
293	686	3	888906869
293	527	4	888906598
293	468	2	888906869
293	427	4	888906288
293	232	2	888907384
293	589	4	888906677
293	213	3	888906905
293	317	4	888906193
293	163	4	888907290
293	1333	4	888905618
294	109	4	877819599
294	271	5	889241426
294	931	3	889242857
294	1245	3	877819265
294	508	4	877819532
294	930	3	889242704
294	282	3	877821796
294	127	5	877819265
294	1199	2	889242142
294	676	3	877821514
294	222	4	877819353
294	288	5	877818729
294	539	4	889241707
294	979	3	877819897
294	120	2	889242937
294	10	3	877819490
294	483	4	889854323
294	876	3	889241633
294	1067	4	877819421
294	678	2	877818861
294	24	4	877819761
294	547	3	877819972
294	118	3	877819941
294	250	5	877819459
294	7	4	877819563
294	299	3	877818982
294	327	3	877818982
294	264	2	877819090
294	603	5	889854323
294	325	3	877818861
294	471	4	877820189
294	147	4	877819845
294	544	4	877819673
294	689	3	889241579
294	826	1	889243393
294	248	5	877819421
294	742	4	877819634
294	346	3	889241377
294	355	4	889241426
294	748	3	877818861
294	79	4	889854323
294	411	3	889242589
294	105	3	889242660
294	350	4	889241426
294	1007	4	877819761
294	260	4	877819126
294	300	4	877818861
294	125	3	877820272
294	340	4	889241280
294	476	3	877819792
294	363	1	889243393
294	752	3	889241377
294	307	3	889241466
294	619	3	877820328
294	410	4	877819897
294	413	3	889242166
294	240	3	877820294
294	331	4	877818580
294	298	5	877819265
294	1081	3	889242328
294	269	5	877818457
294	237	4	889242035
294	121	5	877819714
294	291	2	889242469
294	50	5	877819353
294	928	3	889242468
294	682	3	889241486
294	546	4	877819761
294	100	4	877819265
294	235	3	877819532
294	249	5	877819941
294	1134	3	877819761
294	148	3	877820155
294	151	5	877819761
294	111	4	877819999
294	313	5	889241339
294	1011	2	889242370
294	879	4	877818580
294	252	4	877820240
294	827	1	889243393
294	1012	4	877819792
294	743	2	889242905
294	535	4	877820240
294	1254	3	889242661
294	1089	2	877820132
294	323	3	877818729
294	181	5	877819532
294	324	4	877818729
294	117	4	877819634
294	831	3	889242542
294	597	3	889242306
294	123	4	877819634
294	254	3	889242937
294	268	4	889241426
294	1014	2	889242306
294	538	5	889241562
295	218	5	879966498
295	194	4	879517412
295	961	5	879519556
295	739	4	879518319
295	39	4	879518279
295	190	4	879517062
295	72	4	879518714
295	172	4	879516986
295	235	4	879517943
295	704	5	879519266
295	47	5	879518166
295	73	4	879519009
295	483	5	879517348
295	151	4	879517635
295	67	4	879519042
295	727	5	879517682
295	173	5	879518257
295	4	4	879518568
295	722	4	879518881
295	405	5	879518319
295	423	4	879517372
295	966	5	879518060
295	493	5	879516961
295	736	5	879966498
295	588	4	879517682
295	404	4	879518378
295	624	5	879518654
295	378	4	879518233
295	843	4	879517994
295	1503	2	879517082
295	401	3	879519390
295	1040	2	879519180
295	153	5	879517324
295	412	2	879519237
295	1459	5	879519237
295	1221	5	879518455
295	1401	5	879966498
295	25	5	879518042
295	102	4	879518339
295	210	4	879518378
295	485	4	879517558
295	154	5	879517801
295	1446	4	879519026
295	99	4	879517741
295	1135	4	879518696
295	68	4	879518960
295	419	4	879518107
295	737	5	879518607
295	215	5	879517247
295	498	5	879519556
295	226	4	879518166
295	1115	5	879518568
295	162	4	879517157
295	164	5	879518395
295	450	4	879519438
295	602	5	879517247
295	98	5	879517193
295	157	5	879966498
295	812	4	879518739
295	1133	4	879519528
295	997	3	879518821
295	7	5	879518018
295	648	4	879517324
295	496	5	879517682
295	720	4	879518801
295	386	4	879519308
295	238	4	879517136
295	420	4	879518233
295	965	4	879517271
295	729	4	879518018
295	181	4	879517860
295	1473	4	879519473
295	229	4	879519010
295	217	4	879517705
295	660	5	879518143
295	91	5	879519556
295	188	3	879518042
295	230	4	879517271
295	158	4	879518932
295	43	4	879518107
295	161	4	879518430
295	60	5	879517492
295	118	3	879518840
295	631	5	879966498
295	705	4	879517682
295	125	5	879518528
295	738	4	879518546
295	527	4	879517964
295	421	4	879517802
295	417	5	879518474
295	513	4	879517492
295	105	4	879519473
295	134	5	879519556
295	22	4	879517372
295	403	4	879517762
295	137	4	879517271
295	202	5	879517943
295	95	4	879518080
295	121	4	879518455
295	431	5	879518233
295	96	1	879517299
295	109	4	879517911
295	427	4	879517412
295	204	4	879517655
295	208	5	879517157
295	629	5	879518780
295	559	4	879518674
295	69	5	879517911
295	228	4	879518414
295	213	5	879517324
295	196	5	879966498
295	97	5	879517761
295	65	5	879517655
295	740	4	879517225
295	357	4	879517136
295	561	5	879518696
295	265	4	879518042
295	497	5	879519556
295	382	5	879519556
295	790	3	879519265
295	216	5	879517580
295	809	4	879519438
295	381	5	879518528
295	465	4	879518630
295	237	4	879517994
296	705	5	884197193
296	508	5	884196584
296	20	5	884196921
296	228	4	884197264
296	222	5	884196640
296	429	5	884197330
296	855	5	884197352
296	248	5	884196765
296	258	5	884196469
296	242	4	884196057
296	48	5	884197091
296	286	5	884196209
296	272	5	884198772
296	510	5	884197264
296	275	4	884196555
296	427	5	884198772
296	83	5	884199624
296	961	5	884197287
296	544	4	884196938
296	32	4	884197131
296	1009	3	884196921
296	1073	5	884197330
296	96	5	884197287
296	292	5	884196057
296	950	4	884196741
296	1142	5	884196524
296	654	5	884197419
296	948	1	884196149
296	279	4	884196640
296	685	4	884196896
296	255	2	884196584
296	15	3	884196712
296	455	1	884196921
296	98	5	884197091
296	10	2	884196605
296	277	5	884198772
296	238	4	884199624
296	485	5	884197235
296	846	2	884196985
296	172	5	884197193
296	281	2	884196985
296	151	2	884196964
296	14	4	884196665
296	750	5	884196150
296	484	4	884197308
296	298	1	884196640
296	210	3	884197308
296	89	5	884197352
296	269	5	884196258
296	435	5	884197108
296	191	5	884197193
296	521	4	884197091
296	257	5	884196921
296	357	5	884197068
296	55	5	884197287
296	287	4	884196765
296	198	5	884197264
296	293	5	884196765
296	100	5	884196489
296	125	5	884196985
296	259	1	884196374
296	663	5	884198772
296	79	4	884197068
296	523	4	884197235
296	180	5	884198772
296	303	4	884196238
296	61	3	884197287
296	199	5	884197193
296	528	5	884197068
296	294	1	884196374
296	237	5	884196785
296	251	5	884196523
296	515	5	884196555
296	144	4	884197131
296	1160	4	884196964
296	282	4	884196712
296	1284	4	884196765
296	688	1	884196374
296	111	3	884196712
296	304	3	884196149
296	289	3	884196351
296	186	3	884199624
296	221	5	884196524
296	480	5	884197068
296	127	5	884196489
296	628	5	884196640
296	313	5	884196114
296	1007	4	884196921
296	50	5	884196469
296	256	5	884196741
296	19	5	884196524
296	297	4	884196665
296	301	5	884196284
296	315	5	884196351
296	1	5	884196689
297	133	4	875240090
297	716	3	875239422
297	57	5	875239383
297	89	4	875239125
297	73	2	875239691
297	275	5	874954260
297	234	3	875239018
297	233	2	875239914
297	25	4	874954497
297	432	4	875239658
297	588	4	875238579
297	182	3	875239125
297	736	4	875239975
297	307	4	878771124
297	218	3	875409827
297	1016	3	874955131
297	628	4	874954497
297	286	5	874953892
297	198	3	875238923
297	216	4	875409423
297	20	4	874954763
297	202	3	875238638
297	574	1	875239092
297	443	2	875240133
297	301	4	876529834
297	22	4	875238984
297	300	3	874953892
297	652	3	875239346
297	223	5	875238638
297	282	3	874954845
297	692	3	875239018
297	176	4	881708055
297	277	3	875048641
297	480	4	875238923
297	194	3	875239453
297	86	5	875238883
297	12	5	875239619
297	699	4	875239658
297	31	3	881708087
297	515	5	874954353
297	678	3	874954093
297	97	5	875239871
297	475	5	874954426
297	629	3	875410013
297	98	5	875238579
297	56	5	875239422
297	157	2	875238853
297	250	1	874955085
297	50	5	874954541
297	79	3	875239125
297	864	3	874954541
297	135	4	875238608
297	175	4	875238883
297	448	3	875240171
297	238	5	875409525
297	235	2	874954611
297	116	4	874954260
297	7	4	874954541
297	1296	4	875408935
297	273	4	874954763
297	143	5	875239870
297	435	3	875238726
297	137	5	874954425
297	687	2	875409099
297	70	5	875239619
297	118	3	875239495
297	222	4	874954845
297	47	2	875240090
297	69	3	875240171
297	53	3	875239942
297	447	4	875239691
297	271	2	881707810
297	17	3	875240201
297	508	4	874955210
297	603	5	875239942
297	265	3	875239454
297	114	5	875239569
297	8	5	875239795
297	302	4	875408934
297	430	1	875238778
297	154	5	875239658
297	514	3	875239383
297	237	4	875239383
297	258	5	874953892
297	117	4	874954497
297	298	5	874954814
297	160	1	875238853
297	283	4	874954387
297	83	4	875774306
297	13	3	874955210
297	11	4	875240015
297	919	1	874954260
297	55	4	875238922
297	213	3	875240171
297	268	4	881707737
297	288	3	874955131
297	1	3	874954425
297	474	4	875239125
297	191	3	875238923
297	1073	3	875238695
297	249	3	874955210
297	185	5	875239870
297	4	1	875240201
297	151	3	875239975
297	174	5	875410071
297	455	4	874954611
297	109	4	874954814
297	230	2	875238814
297	243	1	878771163
297	347	3	885922424
297	752	4	888643376
297	419	3	875240016
297	529	3	875238778
297	582	4	875238814
297	746	3	875239569
297	750	5	888643345
297	984	1	881707865
297	168	5	875049192
297	200	3	875239092
297	211	4	875240090
297	535	3	874954814
297	32	4	875239267
297	546	3	874954763
298	474	4	884182806
298	317	4	884182806
298	281	3	884183336
298	486	3	884183063
298	181	4	884125629
298	625	4	884183406
298	1346	3	884126061
298	252	4	884183833
298	152	3	884183336
298	91	2	884182932
298	8	5	884182748
298	842	4	884127249
298	477	4	884126202
298	261	4	884126805
298	432	4	884183307
298	151	3	884183952
298	98	4	884127720
298	418	4	884183406
298	465	4	884182806
298	1142	4	884183572
298	660	3	884182838
298	652	3	884183099
298	172	4	884124993
298	498	5	884182573
298	144	4	884182838
298	195	4	884183277
298	496	5	884127603
298	237	5	884126240
298	200	3	884183063
298	473	3	884183952
298	286	4	884124929
298	502	5	884183406
298	311	3	884126552
298	651	5	884183063
298	993	4	884125629
298	69	4	884125058
298	71	5	884183016
298	197	4	884183236
298	213	3	884183130
298	28	4	884182725
298	23	4	884183236
298	318	5	884182657
298	1	5	884126061
298	79	5	884182685
298	257	4	884126240
298	133	3	884125093
298	118	4	884183016
298	97	4	884183063
298	514	4	884182989
298	588	4	884125022
298	530	5	884182600
298	603	5	884125093
298	127	5	884125847
298	186	4	884183256
298	435	5	884182573
298	951	4	884183130
298	22	4	884182965
298	866	3	884183930
298	205	5	884181969
298	393	4	884183099
298	143	5	884182966
298	168	5	884182933
298	946	3	884182868
298	604	5	884127720
298	153	3	884127369
298	484	4	884182627
298	211	5	884125093
298	423	5	884183063
298	208	5	884182867
298	523	4	884182774
298	88	5	884183236
298	196	4	884182891
298	284	4	884126240
298	504	3	884127249
298	193	5	884182867
298	265	4	884127720
298	215	5	884182685
298	276	2	884183833
298	419	5	884182774
298	820	4	884183897
298	132	5	884182966
299	144	4	877881320
299	229	3	878192429
299	955	4	889502823
299	111	3	877878184
299	14	4	877877775
299	1018	3	889502324
299	577	3	889503806
299	305	3	879737314
299	303	3	877618584
299	134	4	878192311
299	387	2	889502756
299	847	4	877877649
299	1047	2	877880041
299	240	2	877878414
299	588	4	877880852
299	235	1	877878184
299	615	4	878192555
299	641	4	889501514
299	971	2	889502353
299	186	3	889503233
299	516	4	889503159
299	238	4	877880852
299	1322	3	877878001
299	921	3	889502087
299	271	3	879737472
299	24	3	877877732
299	176	4	880699166
299	174	4	877880961
299	168	4	878192039
299	210	4	889502980
299	602	3	878191995
299	739	3	889502865
299	343	3	881605700
299	26	4	878192601
299	270	4	878052375
299	32	3	877881169
299	71	3	878192238
299	1074	3	889502786
299	137	4	877877535
299	50	4	877877775
299	286	4	877618524
299	101	2	889501721
299	645	4	877881276
299	1227	1	878192556
299	367	4	878192497
299	501	3	889501790
299	378	3	878192680
299	418	4	889501790
299	742	4	877878339
299	297	3	877877691
299	1021	3	878192721
299	1141	4	877880522
299	889	3	884023918
299	479	4	878192556
299	127	5	877877434
299	257	2	877877732
299	496	3	878192154
299	582	2	889502159
299	485	4	877881320
299	715	4	889503441
299	208	4	878191995
299	347	4	887135610
299	318	4	877880649
299	959	2	889503159
299	1039	4	878191779
299	1020	4	878192237
299	100	3	877877600
299	216	5	889502688
299	17	1	889503374
299	462	5	878192463
299	936	4	889417423
299	67	2	889503740
299	509	4	877880566
299	333	4	892249868
299	998	2	889503774
299	482	4	877881508
299	222	2	877878148
299	916	3	892249868
299	1119	4	889502727
299	115	3	877880474
299	752	3	887136060
299	285	5	877877847
299	95	3	889501654
299	702	4	889502159
299	423	3	878192238
299	135	4	878191889
299	950	2	877878148
299	181	3	877877479
299	182	3	878192039
299	19	1	877877434
299	692	4	877880915
299	813	4	878192192
299	728	2	889503159
299	346	3	886101436
299	167	3	889503159
299	259	3	877877323
299	1006	4	878192804
299	191	4	878192039
299	895	2	884993860
299	311	4	880198334
299	88	3	889502902
299	190	5	877881356
299	300	4	877618619
299	1506	4	878192680
299	484	4	877881169
299	461	3	878192601
299	1005	5	878192833
299	962	4	889501593
299	508	4	877878451
299	1050	4	878192721
299	529	4	877880852
299	197	3	878192039
299	275	4	877877535
299	432	3	877880612
299	514	5	877881229
299	474	5	877880474
299	811	4	877880794
299	47	4	877881508
299	538	3	881605700
299	251	5	877877434
299	746	4	889502979
299	498	4	878192237
299	1103	4	889503013
299	129	4	877877733
299	58	3	878192601
299	483	5	877880961
299	255	2	877878036
299	732	4	889502688
299	652	3	877880522
299	634	2	877880852
299	249	3	877878414
299	915	4	892250102
299	488	4	877881508
299	237	2	877877649
299	965	4	889501260
299	228	3	878191823
299	1507	3	877881170
299	302	4	889501087
299	298	4	877878227
299	209	3	889503013
299	1223	3	878191779
299	647	4	878192804
299	283	3	889417370
299	23	4	878192154
299	25	3	877878227
299	1056	4	889502292
299	94	1	889503564
299	1226	2	877878602
299	171	4	877880961
299	730	4	889501926
299	1	3	877877535
299	792	4	889503112
299	28	4	877880474
299	478	4	877880612
299	81	4	889504036
299	531	3	877880350
299	274	3	877878339
299	213	5	878192555
299	202	4	889501325
299	48	4	877880612
299	487	5	889501230
299	91	4	889501654
299	502	4	878192756
299	402	3	889502865
299	970	4	877880350
299	77	3	878192638
299	727	4	878192379
299	513	4	877881228
299	1036	2	889503856
299	152	4	877880474
299	248	5	877877933
299	55	2	877881061
299	60	5	878192680
299	820	3	889501620
299	194	3	877881229
299	7	3	877877847
299	154	4	878191943
299	239	3	878192601
299	512	4	889501995
300	948	4	875650018
300	243	4	875650068
300	322	4	875650018
300	328	3	875650068
300	261	3	875650018
300	872	5	875650068
300	876	5	875650105
300	288	4	875649995
300	300	4	875649995
300	409	4	875650329
300	264	1	875650132
300	881	5	875650105
300	833	4	875650329
301	98	4	882075827
301	790	4	882078621
301	401	4	882078040
301	56	4	882076587
301	79	5	882076403
301	554	3	882078830
301	227	3	882077222
301	191	3	882075672
301	604	4	882075994
301	33	4	882078228
301	523	4	882076146
301	138	2	882079446
301	660	4	882076782
301	202	5	882076211
301	1228	4	882079423
301	174	5	882075827
301	606	3	882076890
301	496	5	882075743
301	172	5	882076403
301	610	3	882077176
301	395	1	882079384
301	184	4	882077222
301	1035	4	882078809
301	58	4	882077285
301	53	1	882078883
301	384	5	882079315
301	25	3	882075110
301	1112	4	882079294
301	11	4	882076291
301	515	3	882074561
301	95	5	882076334
301	456	3	882074838
301	410	4	882074460
301	9	3	882074291
301	771	2	882079256
301	123	4	882074726
301	230	4	882077033
301	732	4	882077351
301	89	2	882076046
301	483	4	882076403
301	692	3	882076619
301	514	3	882076021
301	511	4	882075803
301	651	5	882075994
301	187	4	882076403
301	77	3	882076751
301	152	3	882077285
301	411	1	882074867
301	281	4	882074903
301	168	4	882075994
301	159	3	882076890
301	407	2	882075202
301	160	2	882077284
301	684	3	882077330
301	380	4	882078459
301	67	2	882078621
301	182	5	882075774
301	8	4	882076494
301	216	4	882076782
301	31	3	882076463
301	7	4	882074236
301	686	4	882078008
301	427	4	882075775
301	772	3	882078250
301	519	4	882076682
301	215	5	882077222
301	470	4	882078199
301	54	3	882076587
301	151	2	882074776
301	582	2	882077811
301	66	4	882077330
301	161	3	882076558
301	154	4	882076425
301	710	3	882078008
301	756	4	882074932
301	273	1	882074800
301	849	4	882078883
301	423	1	882076239
301	164	3	882076966
301	1091	3	882079353
301	88	4	882077142
301	180	3	882076782
301	597	3	882075202
301	96	5	882076239
301	153	3	882075743
301	1	4	882074345
301	566	3	882076463
301	173	4	882076403
301	143	4	882077330
301	550	3	882078040
301	144	4	882076021
301	76	4	882078250
301	1074	2	882078580
301	527	4	882076238
301	405	4	882074727
301	156	4	882076098
301	91	3	882078906
301	240	4	882074494
301	265	4	882075672
301	203	4	882077176
301	29	4	882078492
301	118	4	882074903
301	665	2	882079334
301	403	4	882076292
301	181	5	882074291
301	132	4	882076619
301	739	2	882076966
301	521	3	882076987
301	81	3	882077351
301	447	4	882078955
301	502	4	882076558
301	195	5	882076098
301	228	3	882076966
301	127	4	882074262
301	196	4	882077836
301	47	4	882076936
301	235	2	882074408
301	501	3	882078040
301	28	4	882076264
301	373	4	882079334
301	133	4	882077142
301	746	3	882075774
301	111	1	882074708
301	559	4	882078955
301	1135	3	882078906
301	426	4	882076967
301	39	3	882076292
301	109	5	882074236
301	568	4	882076538
301	197	5	882075774
301	455	5	882074437
301	3	2	882075082
301	1016	4	882074684
301	121	4	882075148
301	193	3	882075994
301	82	5	882077078
301	51	4	882078928
301	43	5	882078994
301	142	3	882078420
301	1283	4	882075386
301	465	4	882077811
301	64	5	882075672
301	693	5	882076806
301	702	4	882077784
301	150	4	882074345
301	763	4	882074665
301	418	3	882076751
301	163	3	882076264
301	797	4	882078558
301	210	4	882076211
301	735	2	882077871
301	742	4	882074437
301	97	4	882076121
301	340	4	882075432
301	12	4	882076239
301	250	4	882074236
301	393	3	882078735
301	758	3	882075242
301	462	2	882076587
301	576	4	882079199
301	451	4	882078061
301	959	4	882078778
301	186	4	882076121
301	802	2	882078883
301	678	2	882075386
301	68	4	882076558
301	546	4	882078228
301	412	4	882075110
301	503	3	882078228
301	271	4	882075473
301	145	3	882078040
301	1013	3	882075286
301	71	4	882077007
301	1052	1	882075386
301	420	3	882077285
301	249	3	882074801
302	322	2	879436875
302	303	2	879436785
302	323	2	879436875
302	245	2	879436911
302	309	2	879436820
302	328	3	879436844
302	299	2	879436932
302	301	4	879436820
302	680	2	879437035
302	988	2	879436875
302	748	1	879436739
302	294	1	879436911
302	358	3	879436981
303	785	3	879485318
303	919	4	879467295
303	69	5	879467542
303	842	2	879484804
303	815	3	879485532
